image_path,output
test/21375.jpg,"[[{""label"": ""? FLOSERKOT"", ""left"": 0.014545454545454545, ""top"": 0, ""width"": 0.1618181818181818, ""height"": 0.1937244201909959, ""shape"": ""rectangle""}, {""label"": ""у КОМ СОМОЛЬСОНОЙ\nС-899 ТЬ 9PSOO\n3 8"", ""left"": 0.19363636363636363, ""top"": 0.15279672578444747, ""width"": 0.13545454545454547, ""height"": 0.1159618008185539, ""shape"": ""rectangle""}, {""label"": ""С НОВЫЦМ ГОПОМ\nИ ВОЖДЕСТВОМ!"", ""left"": 0.13636363636363635, ""top"": 0.4433833560709413, ""width"": 0.14454545454545453, ""height"": 0.0723055934515689, ""shape"": ""rectangle""}, {""label"": ""META\nпЕТИ"", ""left"": 0.17727272727272728, ""top"": 0.529331514324693, ""width"": 0.06, ""height"": 0.04502046384720326, ""shape"": ""rectangle""}, {""label"": ""СИР ПРОТИВ насилив сеньья"", ""left"": 0.33090909090909093, ""top"": 0.43656207366984995, ""width"": 0.16272727272727272, ""height"": 0.03956343792633016, ""shape"": ""rectangle""}, {""label"": ""67-41-13 37-52-36"", ""left"": 0.4172727272727273, ""top"": 0.5006821282401092, ""width"": 0.0827272727272727, ""height"": 0.05593451568894947, ""shape"": ""rectangle""}, {""label"": ""8-4012"", ""left"": 0.37363636363636366, ""top"": 0.5061391541609823, ""width"": 0.042727272727272725, ""height"": 0.03547066848567526, ""shape"": ""rectangle""}, {""label"": ""ДН"", ""left"": 0.5590909090909091, ""top"": 0.4488403819918145, ""width"": 0.049090909090909074, ""height"": 0.034106412005457, ""shape"": ""rectangle""}, {""label"": ""РИВ ГОШ"", ""left"": 0.7945454545454546, ""top"": 0.5279672578444747, ""width"": 0.044545454545454555, ""height"": 0.03137789904502053, ""shape"": ""rectangle""}, {""label"": ""КОВЕСКОВКЯ [UNK]n КАРКИ\n1 р з пой"", ""left"": 0.8354545454545454, ""top"": 0.4979536152796726, ""width"": 0.05545454545454542, ""height"": 0.03819918144611184, ""shape"": ""rectangle""}, {""label"": ""10пуб"", ""left"": 0.84, ""top"": 0.5402455661664393, ""width"": 0.049090909090909074, ""height"": 0.027285129604365688, ""shape"": ""rectangle""}, {""label"": ""522-125"", ""left"": 0.6609090909090909, ""top"": 0.7680763983628922, ""width"": 0.06272727272727274, ""height"": 0.024556616643929052, ""shape"": ""rectangle""}, {""label"": ""МИР ВЕРЕЙ"", ""left"": 0.2636363636363636, ""top"": 0.7394270122783083, ""width"": 0.11181818181818182, ""height"": 0.058663028649386106, ""shape"": ""rectangle""}, {""label"": ""Исполняец\nНН"", ""left"": 0.3936363636363636, ""top"": 0.7394270122783083, ""width"": 0.05363636363636365, ""height"": 0.038199181446111896, ""shape"": ""rectangle""}, {""label"": ""128 12"", ""left"": 0.014545454545454545, ""top"": 0.7612551159618008, ""width"": 0.04454545454545454, ""height"": 0.03683492496589358, ""shape"": ""rectangle""}, {""label"": ""РОМАНЕНКО\nВЛАДИМИР АНДРЕВИИУ"", ""left"": 0.07363636363636364, ""top"": 0.7517053206002728, ""width"": 0.1509090909090909, ""height"": 0.060027285129604424, ""shape"": ""rectangle""}, {""label"": ""6-97-87"", ""left"": 0.22454545454545455, ""top"": 0.7639836289222374, ""width"": 0.040909090909090895, ""height"": 0.023192360163710846, ""shape"": ""rectangle""}]]"
test/21360.jpg,"[[{""label"": ""МАТЕРИТЕС\nНА людех"", ""left"": 0.5083612040133779, ""top"": 0.3630952380952381, ""width"": 0.2441471571906355, ""height"": 0.3273809523809524, ""shape"": ""rectangle""}, {""label"": ""ПРИЗНАКИ БЫДЛА"", ""left"": 0.1705685618729097, ""top"": 0.20833333333333334, ""width"": 0.30434782608695654, ""height"": 0.375, ""shape"": ""rectangle""}]]"
test/21358.jpg,"[[{""label"": ""Мётт Xear\nПолночная\nииблотека"", ""left"": 0.045454545454545456, ""top"": 0.17424242424242425, ""width"": 0.9303030303030303, ""height"": 0.35795454545454547, ""shape"": ""rectangle""}]]"
test/21356.jpg,"[[{""label"": ""Б"", ""left"": 0.4233576642335766, ""top"": 0.04891304347826087, ""width"": 0.13503649635036497, ""height"": 0.20108695652173914, ""shape"": ""rectangle""}, {""label"": ""НС E "", ""left"": 0.5437956204379562, ""top"": 0.043478260869565216, ""width"": 0.197080291970803, ""height"": 0.14130434782608695, ""shape"": ""rectangle""}, {""label"": ""FOB SALE"", ""left"": 0.21532846715328466, ""top"": 0.09239130434782608, ""width"": 0.15328467153284675, ""height"": 0.1358695652173913, ""shape"": ""rectangle""}]]"
test/21355.jpg,"[[{""label"": """", ""left"": 0.32057416267942584, ""top"": 0.23039215686274508, ""width"": 0.2870813397129186, ""height"": 0.12254901960784317, ""shape"": ""rectangle""}]]"
test/21345.jpg,"[[{""label"": ""HHRGE\nСЛКВОЛНО"", ""left"": 0.0220125786163522, ""top"": 0.10062893081761007, ""width"": 0.2610062893081761, ""height"": 0.16981132075471697, ""shape"": ""rectangle""}]]"
test/21332.jpg,"[[{""label"": ""FIRE\nDUNBOOROD\nРО OUT S DE\nбыiny\nM SOMR ДЕЯ Т"", ""left"": 0.185, ""top"": 0.3448581560283688, ""width"": 0.625, ""height"": 0.28457446808510645, ""shape"": ""rectangle""}, {""label"": ""MeDORMAND МАМСЕВ\nHAPRELSON WOODY\nROGKWELL M"", ""left"": 0.43625, ""top"": 0.12234042553191489, ""width"": 0.125, ""height"": 0.10106382978723404, ""shape"": ""rectangle""}, {""label"": ""HAWKES OM"", ""left"": 0.43875, ""top"": 0.23847517730496454, ""width"": 0.11625000000000008, ""height"": 0.024822695035460973, ""shape"": ""rectangle""}, {""label"": ""DANKA AGE C"", ""left"": 0.4525, ""top"": 0.28191489361702127, ""width"": 0.09375, ""height"": 0.02836879432624112, ""shape"": ""rectangle""}]]"
test/21318.jpg,"[[{""label"": ""ЗА ТЕЛОМ\nTAIPAS-FITHESS МЕЧТЫ\n313-22223"", ""left"": 0.41333333333333333, ""top"": 0.3392857142857143, ""width"": 0.5244444444444445, ""height"": 0.3616071428571428, ""shape"": ""rectangle""}]]"
test/21316.jpg,"[[{""label"": ""тРИ БИЛБОРДА мва"", ""left"": 0.2, ""top"": 0.05333333333333334, ""width"": 0.6355555555555557, ""height"": 0.14666666666666667, ""shape"": ""rectangle""}]]"
test/21306.jpg,"[[{""label"": ""mitp monm net oru ГО"", ""left"": 0.08695652173913043, ""top"": 0.7595628415300546, ""width"": 0.8405797101449275, ""height"": 0.16393442622950827, ""shape"": ""rectangle""}]]"
test/21296.jpg,"[[{""label"": ""РЕКЛАМА\nHA ЩИТАХ\nZ Kygpes"", ""left"": 0.186, ""top"": 0.17782217782217782, ""width"": 0.5940000000000001, ""height"": 0.4765234765234766, ""shape"": ""rectangle""}, {""label"": ""тел. 335-34-90\nСоит pirekkama.ru\nE-mall 3353490mali.ru"", ""left"": 0.629, ""top"": 0.8361638361638362, ""width"": 0.371, ""height"": 0.16083916083916083, ""shape"": ""rectangle""}]]"
test/21295.jpg,"[[{""label"": ""РЕКЛАМА\nНА 2 Н prO LAX A [UNK]n ERTAX"", ""left"": 0.16071428571428573, ""top"": 0.18666666666666668, ""width"": 0.6294642857142857, ""height"": 0.4755555555555556, ""shape"": ""rectangle""}]]"
test/21289.jpg,"[[{""label"": ""КИНОПОИСК\nТРИ БИЛБОРДА\nна прамон чыби А\nСмотоеть"", ""left"": 0, ""top"": 0, ""width"": 135, ""height"": 38, ""shape"": ""rectangle""}, {""label"": ""КИНОПОИСК\nТРИ БИЛБОРДА\nна прамон чыби А\nСмотоеть"", ""left"": 2, ""top"": 45, ""width"": 144, ""height"": 106, ""shape"": ""rectangle""}]]"
test/21287.jpg,"[[{""label"": """", ""left"": 0.9266666666666666, ""top"": 0.8392857142857143, ""width"": 0.07000000000000006, ""height"": 0.14880952380952384, ""shape"": ""rectangle""}, {""label"": """", ""left"": 0.9266666666666666, ""top"": 0.23809523809523808, ""width"": 0.07000000000000006, ""height"": 0.18452380952380953, ""shape"": ""rectangle""}, {""label"": """", ""left"": 0.5566666666666666, ""top"": 0.08928571428571429, ""width"": 0.05666666666666664, ""height"": 0.1964285714285714, ""shape"": ""rectangle""}, {""label"": """", ""left"": 0.04, ""top"": 0.05357142857142857, ""width"": 0.06666666666666668, ""height"": 0.1845238095238095, ""shape"": ""rectangle""}]]"
test/21284.jpg,"[[{""label"": ""Рейтинг фильма"", ""left"": 0.038288288288288286, ""top"": 0.08287292817679558, ""width"": 0.21846846846846846, ""height"": 0.0994475138121547, ""shape"": ""rectangle""}, {""label"": ""Рейтинг КИНОКРИТИКОВ"", ""left"": 0.036036036036036036, ""top"": 0.5082872928176796, ""width"": 0.3108108108108108, ""height"": 0.09392265193370164, ""shape"": ""rectangle""}, {""label"": ""плире"", ""left"": 0.036036036036036036, ""top"": 0.6574585635359116, ""width"": 0.09009009009009009, ""height"": 0.07734806629834257, ""shape"": ""rectangle""}, {""label"": ""270"", ""left"": 0.018018018018018018, ""top"": 0.8232044198895028, ""width"": 0.06756756756756757, ""height"": 0.12154696132596687, ""shape"": ""rectangle""}, {""label"": ""20"", ""left"": 0.1036036036036036, ""top"": 0.8397790055248618, ""width"": 0.03603603603603603, ""height"": 0.07734806629834257, ""shape"": ""rectangle""}, {""label"": ""290"", ""left"": 0.15765765765765766, ""top"": 0.8342541436464088, ""width"": 0.06306306306306306, ""height"": 0.11049723756906082, ""shape"": ""rectangle""}, {""label"": ""R"", ""left"": 0.36486486486486486, ""top"": 0.8397790055248618, ""width"": 0.047297297297297314, ""height"": 0.1049723756906078, ""shape"": ""rectangle""}, {""label"": ""93"", ""left"": 0.42567567567567566, ""top"": 0.6795580110497238, ""width"": 0.07207207207207211, ""height"": 0.18232044198895025, ""shape"": ""rectangle""}, {""label"": ""8.198 10 759"", ""left"": 0.6148648648648649, ""top"": 0.11049723756906077, ""width"": 0.3198198198198198, ""height"": 0.1712707182320442, ""shape"": ""rectangle""}, {""label"": ""ТРЕВ 9,30 74 647\nожидание: 9600 9721"", ""left"": 0.6103603603603603, ""top"": 0.2983425414364641, ""width"": 0.26801801801801806, ""height"": 0.17679558011049723, ""shape"": ""rectangle""}, {""label"": ""в России"", ""left"": 0.5990990990990991, ""top"": 0.6353591160220995, ""width"": 0.14864864864864868, ""height"": 0.09944751381215466, ""shape"": ""rectangle""}]]"
test/21280.jpg,"[[{""label"": ""ТРИ\nБИЛЬОРДА\nМ"", ""left"": 0.2743362831858407, ""top"": 0.08108108108108109, ""width"": 0.4306784660766961, ""height"": 0.3783783783783784, ""shape"": ""rectangle""}, {""label"": ""ВБбике"", ""left"": 0.3215339233038348, ""top"": 0.4864864864864865, ""width"": 0.20648967551622419, ""height"": 0.22297297297297297, ""shape"": ""rectangle""}]]"
test/21267.jpg,"[[{""label"": ""10 ПЮДЗ кульпурный\nЖКА ПЕГРА"", ""left"": 0.26181818181818184, ""top"": 0.32786885245901637, ""width"": 0.25090909090909086, ""height"": 0.1311475409836066, ""shape"": ""rectangle""}, {""label"": ""питс"", ""left"": 0.2545454545454545, ""top"": 0.4972677595628415, ""width"": 0.08727272727272728, ""height"": 0.06557377049180324, ""shape"": ""rectangle""}]]"
test/21266.jpg,"[[{""label"": "" N M пе конов порон\nПече"", ""left"": 0.2806451612903226, ""top"": 0.2085889570552147, ""width"": 0.45483870967741935, ""height"": 0.31288343558282206, ""shape"": ""rectangle""}, {""label"": ""МАГНАТ"", ""left"": 0.14193548387096774, ""top"": 0.8957055214723927, ""width"": 0.2032258064516129, ""height"": 0.09815950920245398, ""shape"": ""rectangle""}]]"
test/21260.jpg,"[[{""label"": ""ИИР VIN НОЙСИИ C СОРОКС Регрорскаен\nСВОНОД"", ""left"": 0.1275, ""top"": 0.06962962962962962, ""width"": 0.745, ""height"": 0.2933333333333333, ""shape"": ""rectangle""}, {""label"": ""Ясное 3a!\n3А НЕБО ЖУЗil"", ""left"": 0.41333333333333333, ""top"": 0.45925925925925926, ""width"": 0.1025, ""height"": 0.1688888888888889, ""shape"": ""rectangle""}, {""label"": ""алсснба\nПУЕТЬ БИМЫ\nМАМ\n53  ELEM ЖЕ!"", ""left"": 0.4083333333333333, ""top"": 0.6325925925925926, ""width"": 0.13583333333333333, ""height"": 0.17185185185185184, ""shape"": ""rectangle""}]]"
test/21238.jpg,"[[{""label"": ""СвоихНеБросаем"", ""left"": 0.14, ""top"": 0.7678571428571429, ""width"": 0.3433333333333333, ""height"": 0.1607142857142857, ""shape"": ""rectangle""}]]"
test/21237.jpg,"[[{""label"": ""КОГДА\nАЛЬБОМ"", ""left"": 0.3613086770981508, ""top"": 0.2901849217638691, ""width"": 0.2503556187766714, ""height"": 0.10668563300142248, ""shape"": ""rectangle""}, {""label"": ""18"", ""left"": 0.5519203413940256, ""top"": 0.1379800853485064, ""width"": 0.03271692745376964, ""height"": 0.029871977240398306, ""shape"": ""rectangle""}]]"
test/21226.jpg,"[[{""label"": ""Вдемя\nСодущер вытокать"", ""left"": 0.53, ""top"": 0, ""width"": 0.4666666666666667, ""height"": 0.9821428571428571, ""shape"": ""rectangle""}]]"
test/21216.jpg,"[[{""label"": ""Жизель"", ""left"": 0.6826003824091779, ""top"": 0.5903225806451613, ""width"": 0.10133843212237093, ""height"": 0.05483870967741933, ""shape"": ""rectangle""}, {""label"": ""cizelie"", ""left"": 0.6978967495219885, ""top"": 0.6483870967741936, ""width"": 0.08413001912045892, ""height"": 0.05483870967741933, ""shape"": ""rectangle""}, {""label"": ""Лсб ИАНОС\nОДЕШО"", ""left"": 0.5602294455066922, ""top"": 0.3387096774193548, ""width"": 0.14531548757170165, ""height"": 0.06129032258064521, ""shape"": ""rectangle""}, {""label"": ""НАСИНИ"", ""left"": 0, ""top"": 0.2064516129032258, ""width"": 0.13193116634799235, ""height"": 0.051612903225806445, ""shape"": ""rectangle""}]]"
test/21206.jpg,"[[{""label"": ""ВАН НЕР ТА\nПУБЕРМАТОР БЕТЛОВ"", ""left"": 0.13240740740740742, ""top"": 0.48702101359703337, ""width"": 0.3037037037037037, ""height"": 0.14215080346106307, ""shape"": ""rectangle""}]]"
test/21199.jpg,"[[{""label"": ""ОХОСУМИОО\n01118 2021 АЛЬБОМ"", ""left"": 0.12, ""top"": 0.21875, ""width"": 0.7822222222222223, ""height"": 0.27232142857142855, ""shape"": ""rectangle""}]]"
test/21189.jpg,"[[{""label"": ""Билборды"", ""left"": 0.24050632911392406, ""top"": 0.12735849056603774, ""width"": 0.49789029535864976, ""height"": 0.15566037735849056, ""shape"": ""rectangle""}]]"
test/21182.jpg,"[[{""label"": ""Преподобне МОЛИ\nОГЧ богаФ МАКАРИЕ НАС!"", ""left"": 0.5714285714285714, ""top"": 0.23255813953488372, ""width"": 0.3843537414965986, ""height"": 0.21511627906976746, ""shape"": ""rectangle""}]]"
test/21179.jpg,"[[{""label"": ""METRD"", ""left"": 0.3295880149812734, ""top"": 0.15343915343915343, ""width"": 0.22471910112359555, ""height"": 0.14285714285714285, ""shape"": ""rectangle""}, {""label"": ""349%"", ""left"": 0.6741573033707865, ""top"": 0.3492063492063492, ""width"": 0.14981273408239704, ""height"": 0.13756613756613756, ""shape"": ""rectangle""}]]"
test/21178.jpg,"[[{""label"": ""вареI\nНИЦ DYARN"", ""left"": 0.6375, ""top"": 0.27794561933534745, ""width"": 0.18375000000000008, ""height"": 0.22356495468277948, ""shape"": ""rectangle""}, {""label"": ""А П с пл\nР аввестог"", ""left"": 0.37375, ""top"": 0.35347432024169184, ""width"": 0.17374999999999996, ""height"": 0.18429003021148033, ""shape"": ""rectangle""}, {""label"": ""ОД сома\nИНАЕ миномом"", ""left"": 0.1525, ""top"": 0.40483383685800606, ""width"": 0.17, ""height"": 0.16918429003021146, ""shape"": ""rectangle""}]]"
test/21168.jpg,"[[{""label"": ""фонтанка.ру"", ""left"": 0.9015, ""top"": 0.7845, ""width"": 0.09550000000000003, ""height"": 0.035499999999999976, ""shape"": ""rectangle""}, {""label"": ""Л БЫ Вдины"", ""left"": 0.2465, ""top"": 0.6055, ""width"": 0.201, ""height"": 0.04899999999999993, ""shape"": ""rectangle""}, {""label"": ""ПАРСОВ НАМ Н\nИНАЧЕ"", ""left"": 0.2525, ""top"": 0.4825, ""width"": 0.11599999999999999, ""height"": 0.08749999999999997, ""shape"": ""rectangle""}, {""label"": ""ПОСТУПИГЬ ОСТАВИЛИ"", ""left"": 0.365, ""top"": 0.478, ""width"": 0.17049999999999998, ""height"": 0.0625, ""shape"": ""rectangle""}]]"
test/21165.jpg,"[[{""label"": ""Р"", ""left"": 0.7038461538461539, ""top"": 0.07731958762886598, ""width"": 0.1384615384615384, ""height"": 0.11855670103092783, ""shape"": ""rectangle""}]]"
test/21160.jpg,"[[{""label"": ""ANI STIL\nМО ARBESTS"", ""left"": 0.4666666666666667, ""top"": 0.11428571428571428, ""width"": 0.2091666666666666, ""height"": 0.15454545454545454, ""shape"": ""rectangle""}, {""label"": ""вож WOM\nHALE WILQOGHBY"", ""left"": 0.08, ""top"": 0.22467532467532467, ""width"": 0.17916666666666664, ""height"": 0.1103896103896104, ""shape"": ""rectangle""}]]"
test/21158.jpg,"[[{""label"": ""FRGRE NET"", ""left"": 0.3603448275862069, ""top"": 0.17875647668393782, ""width"": 0.31551724137931036, ""height"": 0.16580310880829016, ""shape"": ""rectangle""}]]"
test/21156.jpg,"[[{""label"": ""ИМПЛАНТАЦИЯ\nБЕЗ РАЗРЕЗОВ Р"", ""left"": 0.31497562266793033, ""top"": 0.284129007885914, ""width"": 0.2987012987012986, ""height"": 0.13121546961325967, ""shape"": ""rectangle""}, {""label"": ""ЗУБОВ"", ""left"": 0.6183816183816184, ""top"": 0.2527624309392265, ""width"": 0.13986013986013987, ""height"": 0.08149171270718228, ""shape"": ""rectangle""}, {""label"": ""7 БОЛИ"", ""left"": 0.6013986013986014, ""top"": 0.3314917127071823, ""width"": 0.16083916083916083, ""height"": 0.05939226519337017, ""shape"": ""rectangle""}, {""label"": ""i 7000 С\nРУБЛЕЙ"", ""left"": 0.46153846153846156, ""top"": 0.39226519337016574, ""width"": 0.14685314685314685, ""height"": 0.1298342541436465, ""shape"": ""rectangle""}, {""label"": ""ИМПЛАНТАТ\n4 УСТАНОВКА ADIN"", ""left"": 0.6273726273726273, ""top"": 0.3825966850828729, ""width"": 0.14285714285714285, ""height"": 0.11602209944751381, ""shape"": ""rectangle""}, {""label"": ""UniverStom\nЦентр Имплантации"", ""left"": 0.3906093906093906, ""top"": 0.5248618784530387, ""width"": 0.14285714285714285, ""height"": 0.06629834254143654, ""shape"": ""rectangle""}, {""label"": ""90-90-375"", ""left"": 0.5444555444555444, ""top"": 0.5013812154696132, ""width"": 0.22777222777222778, ""height"": 0.07734806629834254, ""shape"": ""rectangle""}, {""label"": ""Торжковская 2 11"", ""left"": 0.3946053946053946, ""top"": 0.5828729281767956, ""width"": 0.14785214785214784, ""height"": 0.04281767955801113, ""shape"": ""rectangle""}, {""label"": ""Серороясы Римското-орменкова 658"", ""left"": 0.5374625374625375, ""top"": 0.5662983425414365, ""width"": 0.23576423576423577, ""height"": 0.04281767955801097, ""shape"": ""rectangle""}, {""label"": ""универстом ivwin НЕОБХОДИМА C КОНСУЛЬТАЦИЯ СПЕЦИАЛИСТА\nИМЕНОТСЯ ПРОТИВОПОКАЗАНИЯ 12 0"", ""left"": 0.1958041958041958, ""top"": 0.606353591160221, ""width"": 0.5874125874125874, ""height"": 0.0676795580110498, ""shape"": ""rectangle""}]]"
test/21153.jpg,"[[{""label"": ""СВЯТАЯ\nМАТИ НАША Ксения\nМОЛИ БОГА о HAC!"", ""left"": 0.24609375, ""top"": 0.34765625, ""width"": 0.4658203125, ""height"": 0.16276041666666663, ""shape"": ""rectangle""}]]"
test/21148.jpg,"[[{""label"": ""РЕКСЛИНАНО А\nСВЯТЫЙ КНЯЖЕ\nАЛЕКСАНДРЕ\nМОЛИ бога о HAC\nС Яттой КНазь АЛЕКСАНАР моли Бога онас"", ""left"": 0.50546875, ""top"": 0.1746776084407972, ""width"": 0.30546874999999996, ""height"": 0.16764361078546305, ""shape"": ""rectangle""}]]"
test/21137.jpg,"[[{""label"": ""РУССКИЙ ALIK"", ""left"": 0.20512820512820512, ""top"": 0.29343629343629346, ""width"": 0.6615384615384616, ""height"": 0.11969111969111967, ""shape"": ""rectangle""}, {""label"": ""9"", ""left"": 0.26666666666666666, ""top"": 0.7065637065637066, ""width"": 0.29743589743589743, ""height"": 0.2509652509652509, ""shape"": ""rectangle""}, {""label"": ""БОЛА СТАРИ СТАМ"", ""left"": 0.005128205128205128, ""top"": 0.22393822393822393, ""width"": 0.19999999999999998, ""height"": 0.7683397683397684, ""shape"": ""rectangle""}]]"
